timestamp,tx,ty,tz,qx,qy,qz,qw
13.480000,759332.802637,2524409.592122,39.403310,-0.035579,0.070185,-0.889174,0.450753
13.500000,759332.828871,2524409.572880,39.397943,-0.037325,0.073679,-0.889013,0.450370
13.520000,759332.855090,2524409.553627,39.392322,-0.038957,0.076949,-0.888852,0.450004
13.540000,759332.881296,2524409.534365,39.386465,-0.040476,0.079996,-0.888691,0.449657
13.560000,759332.907490,2524409.515093,39.380387,-0.041883,0.082822,-0.888533,0.449328
13.580000,759332.933673,2524409.495811,39.374104,-0.043179,0.085428,-0.888380,0.449020
13.600000,759332.959847,2524409.476520,39.367633,-0.044363,0.087814,-0.888233,0.448734
13.620000,759332.986012,2524409.457221,39.360990,-0.045439,0.089982,-0.888096,0.448469
13.640000,759333.012172,2524409.437912,39.354190,-0.046405,0.091932,-0.887968,0.448227
13.660000,759333.038325,2524409.418596,39.347249,-0.047263,0.093665,-0.887852,0.448009
13.680000,759333.064475,2524409.399271,39.340185,-0.048014,0.095183,-0.887748,0.447815
13.700000,759333.090622,2524409.379939,39.333012,-0.048658,0.096487,-0.887658,0.447645
13.720000,759333.116768,2524409.360600,39.325746,-0.049196,0.097576,-0.887582,0.447501
13.740000,759333.142914,2524409.341253,39.318405,-0.049628,0.098453,-0.887521,0.447382
13.760000,759333.169061,2524409.321900,39.311003,-0.049955,0.099116,-0.887476,0.447289
13.780000,759333.195210,2524409.302540,39.303558,-0.050176,0.099568,-0.887447,0.447221
13.800000,759333.221364,2524409.283174,39.296084,-0.050293,0.099807,-0.887434,0.447179
13.820000,759333.247523,2524409.263803,39.288598,-0.050305,0.099835,-0.887438,0.447164
13.840000,759333.273688,2524409.244426,39.281117,-0.050213,0.099652,-0.887459,0.447175
13.860000,759333.299861,2524409.225043,39.273655,-0.050016,0.099258,-0.887496,0.447211
13.880000,759333.326044,2524409.205656,39.266230,-0.049715,0.098652,-0.887549,0.447273
13.900000,759333.352237,2524409.186264,39.258857,-0.049309,0.097835,-0.887617,0.447361
13.920000,759333.378443,2524409.166868,39.251552,-0.048798,0.096806,-0.887701,0.447475
