timestamp,tx,ty,tz,qx,qy,qz,qw
21.083333,-4.611867,21.268242,6.511694,0.194368,-0.037014,-0.183371,0.962926
21.100000,-4.602457,21.292053,6.522471,0.194404,-0.037019,-0.183365,0.962920
21.116667,-4.593048,21.315862,6.533249,0.194434,-0.037024,-0.183359,0.962914
21.133333,-4.583640,21.339672,6.544028,0.194460,-0.037028,-0.183354,0.962910
21.150000,-4.574231,21.363481,6.554807,0.194494,-0.037034,-0.183348,0.962904
21.166667,-4.564824,21.387289,6.565592,0.194528,-0.037039,-0.183342,0.962898
21.183333,-4.555417,21.411097,6.576376,0.194554,-0.037043,-0.183337,0.962894
21.200000,-4.546009,21.434904,6.587161,0.194582,-0.037048,-0.183332,0.962889
21.216667,-4.536603,21.458711,6.597947,0.194615,-0.037053,-0.183325,0.962883
21.233333,-4.527197,21.482517,6.608738,0.194648,-0.037058,-0.183319,0.962877
21.250000,-4.517792,21.506323,6.619528,0.194669,-0.037062,-0.183315,0.962874
21.266667,-4.508387,21.530128,6.630319,0.194699,-0.037067,-0.183309,0.962869
21.283333,-4.498982,21.553933,6.641112,0.194731,-0.037072,-0.183303,0.962863
21.300000,-4.489579,21.577737,6.651908,0.194759,-0.037076,-0.183298,0.962858
21.316667,-4.480175,21.601541,6.662704,0.194781,-0.037079,-0.183293,0.962855
21.333333,-4.470771,21.625344,6.673500,0.194811,-0.037084,-0.183287,0.962849
21.350000,-4.461369,21.649147,6.684301,0.194842,-0.037089,-0.183282,0.962844
21.366667,-4.451967,21.672949,6.695102,0.194866,-0.037093,-0.183277,0.962840
21.383333,-4.442565,21.696751,6.705904,0.194890,-0.037096,-0.183272,0.962836
21.400000,-4.433163,21.720552,6.716706,0.194918,-0.037101,-0.183266,0.962831
21.416667,-4.423762,21.744353,6.727512,0.194947,-0.037105,-0.183260,0.962826
21.433333,-4.414362,21.768153,6.738319,0.194968,-0.037109,-0.183256,0.962823
21.450000,-4.404961,21.791953,6.749125,0.194993,-0.037112,-0.183251,0.962819
21.466667,-4.395561,21.815753,6.759934,0.195020,-0.037117,-0.183245,0.962814
21.483333,-4.386162,21.839552,6.770745,0.195046,-0.037121,-0.183240,0.962810
21.500000,-4.376763,21.863351,6.781556,0.195064,-0.037124,-0.183236,0.962806
21.516667,-4.367364,21.887149,6.792367,0.195091,-0.037128,-0.183230,0.962802
21.533333,-4.357966,21.910947,6.803182,0.195117,-0.037132,-0.183225,0.962798
21.550000,-4.348569,21.934744,6.813998,0.195139,-0.037135,-0.183220,0.962794
21.566667,-4.339171,21.958541,6.824814,0.195159,-0.037138,-0.183215,0.962791
21.583333,-4.329774,21.982339,6.835630,0.195184,-0.037142,-0.183210,0.962787
21.600000,-4.320378,22.006134,6.846450,0.195209,-0.037146,-0.183204,0.962782
21.616667,-4.310982,22.029930,6.857270,0.195228,-0.037148,-0.183200,0.962779
21.633333,-4.301586,22.053726,6.868091,0.195248,-0.037152,-0.183196,0.962776
21.650000,-4.292190,22.077521,6.878912,0.195272,-0.037155,-0.183190,0.962772
21.666667,-4.282795,22.101316,6.889737,0.195295,-0.037159,-0.183185,0.962768
21.683333,-4.273400,22.125110,6.900561,0.195311,-0.037161,-0.183181,0.962765
21.700000,-4.264006,22.148905,6.911386,0.195332,-0.037164,-0.183176,0.962762
21.716667,-4.254612,22.172698,6.922212,0.195355,-0.037167,-0.183171,0.962758
21.733333,-4.245218,22.196492,6.933041,0.195375,-0.037170,-0.183166,0.962755
21.750000,-4.235825,22.220285,6.943869,0.195390,-0.037173,-0.183162,0.962753
21.766667,-4.226432,22.244078,6.954698,0.195411,-0.037176,-0.183157,0.962749
21.783333,-4.217040,22.267870,6.965529,0.195432,-0.037179,-0.183152,0.962746
21.800000,-4.207647,22.291662,6.976361,0.195449,-0.037181,-0.183148,0.962743
21.816667,-4.198255,22.315454,6.987194,0.195465,-0.037184,-0.183144,0.962740
21.833333,-4.188864,22.339246,6.998026,0.195485,-0.037187,-0.183139,0.962737
21.850000,-4.179473,22.363037,7.008862,0.195505,-0.037189,-0.183133,0.962734
21.866667,-4.170082,22.386828,7.019697,0.195519,-0.037191,-0.183130,0.962732
21.883333,-4.160691,22.410619,7.030533,0.195536,-0.037194,-0.183125,0.962729
21.900000,-4.151301,22.434409,7.041370,0.195554,-0.037196,-0.183120,0.962726
21.916667,-4.141911,22.458199,7.052209,0.195572,-0.037199,-0.183116,0.962724
21.933333,-4.132522,22.481989,7.063048,0.195584,-0.037201,-0.183112,0.962722
21.950000,-4.123132,22.505779,7.073887,0.195601,-0.037203,-0.183108,0.962719
21.966667,-4.113743,22.529568,7.084727,0.195618,-0.037205,-0.183103,0.962716
21.983333,-4.104355,22.553357,7.095569,0.195633,-0.037207,-0.183098,0.962714
22.000000,-4.094967,22.577146,7.106411,0.195645,-0.037209,-0.183095,0.962712
22.016667,-4.085578,22.600935,7.117253,0.195661,-0.037211,-0.183090,0.962710
22.033333,-4.076191,22.624723,7.128098,0.195677,-0.037213,-0.183085,0.962707
22.050000,-4.066803,22.648511,7.138942,0.195689,-0.037215,-0.183082,0.962706
22.066667,-4.057416,22.672300,7.149787,0.195701,-0.037217,-0.183078,0.962704
22.083333,-4.048029,22.696088,7.160632,0.195716,-0.037219,-0.183073,0.962702
22.100000,-4.038643,22.719875,7.171480,0.195730,-0.037220,-0.183069,0.962699
22.116667,-4.029257,22.743662,7.182327,0.195740,-0.037222,-0.183065,0.962698
22.133333,-4.019870,22.767450,7.193174,0.195753,-0.037223,-0.183061,0.962696
22.150000,-4.010485,22.791237,7.204023,0.195766,-0.037225,-0.183057,0.962694
22.166667,-4.001100,22.815024,7.214872,0.195778,-0.037226,-0.183053,0.962693
22.183333,-3.991714,22.838810,7.225722,0.195787,-0.037228,-0.183049,0.962691
22.200000,-3.982329,22.862597,7.236571,0.195799,-0.037229,-0.183045,0.962690
22.216667,-3.972945,22.886383,7.247423,0.195811,-0.037230,-0.183041,0.962688
22.233333,-3.963560,22.910170,7.258274,0.195820,-0.037232,-0.183037,0.962687
22.250000,-3.954176,22.933956,7.269126,0.195829,-0.037233,-0.183033,0.962686
22.266667,-3.944792,22.957742,7.279978,0.195840,-0.037234,-0.183029,0.962684
22.283333,-3.935409,22.981528,7.290831,0.195851,-0.037235,-0.183025,0.962683
22.300000,-3.926026,23.005313,7.301685,0.195858,-0.037236,-0.183022,0.962682
22.316667,-3.916642,23.029099,7.312538,0.195867,-0.037237,-0.183018,0.962681
22.333333,-3.907259,23.052885,7.323393,0.195876,-0.037238,-0.183014,0.962680
22.350000,-3.897877,23.076670,7.334248,0.195885,-0.037239,-0.183010,0.962678
22.366667,-3.888494,23.100455,7.345103,0.195891,-0.037239,-0.183007,0.962678
22.383333,-3.879112,23.124240,7.355958,0.195899,-0.037240,-0.183003,0.962677
22.400000,-3.869730,23.148026,7.366814,0.195907,-0.037241,-0.182999,0.962676
22.416667,-3.860349,23.171811,7.377671,0.195914,-0.037241,-0.182995,0.962675
22.433333,-3.850967,23.195596,7.388527,0.195920,-0.037242,-0.182992,0.962675
22.450000,-3.841586,23.219380,7.399384,0.195926,-0.037242,-0.182988,0.962674
22.466667,-3.832205,23.243165,7.410242,0.195933,-0.037243,-0.182984,0.962673
22.483333,-3.822824,23.266950,7.421100,0.195938,-0.037243,-0.182981,0.962673
22.500000,-3.813443,23.290735,7.431957,0.195943,-0.037244,-0.182978,0.962672
22.516667,-3.804063,23.314519,7.442815,0.195949,-0.037244,-0.182974,0.962672
22.533333,-3.794683,23.338304,7.453674,0.195954,-0.037244,-0.182970,0.962672
22.550000,-3.785303,23.362089,7.464533,0.195958,-0.037244,-0.182968,0.962671
22.566667,-3.775923,23.385873,7.475392,0.195962,-0.037244,-0.182964,0.962671
22.583333,-3.766543,23.409658,7.486251,0.195966,-0.037244,-0.182961,0.962671
22.600000,-3.757164,23.433442,7.497110,0.195970,-0.037244,-0.182957,0.962671
22.616667,-3.747784,23.457227,7.507970,0.195972,-0.037244,-0.182955,0.962671
22.633333,-3.738405,23.481012,7.518829,0.195975,-0.037244,-0.182951,0.962671
22.650000,-3.729026,23.504796,7.529689,0.195978,-0.037244,-0.182947,0.962671
22.666667,-3.719647,23.528581,7.540549,0.195980,-0.037244,-0.182944,0.962671
22.683333,-3.710269,23.552365,7.551409,0.195982,-0.037243,-0.182941,0.962671
22.700000,-3.700890,23.576150,7.562269,0.195984,-0.037243,-0.182938,0.962672
22.716667,-3.691512,23.599935,7.573129,0.195985,-0.037243,-0.182934,0.962672
22.733333,-3.682134,23.623719,7.583990,0.195986,-0.037242,-0.182932,0.962673
22.750000,-3.672756,23.647504,7.594850,0.195987,-0.037242,-0.182929,0.962673
22.766667,-3.663378,23.671289,7.605710,0.195987,-0.037241,-0.182925,0.962674
22.783333,-3.654001,23.695074,7.616570,0.195987,-0.037240,-0.182922,0.962674
22.800000,-3.644623,23.718859,7.627431,0.195987,-0.037240,-0.182920,0.962675
22.816667,-3.635246,23.742644,7.638291,0.195986,-0.037239,-0.182917,0.962676
22.833333,-3.625869,23.766429,7.649151,0.195985,-0.037238,-0.182913,0.962676
22.850000,-3.616492,23.790214,7.660011,0.195984,-0.037237,-0.182910,0.962677
22.866667,-3.607115,23.813999,7.670871,0.195983,-0.037237,-0.182908,0.962678
22.883333,-3.597738,23.837784,7.681731,0.195981,-0.037236,-0.182905,0.962679
22.900000,-3.588361,23.861570,7.692591,0.195979,-0.037234,-0.182902,0.962680
22.916667,-3.578985,23.885355,7.703451,0.195977,-0.037234,-0.182899,0.962681
22.933333,-3.569608,23.909141,7.714311,0.195974,-0.037232,-0.182897,0.962682
22.950000,-3.560232,23.932927,7.725170,0.195971,-0.037231,-0.182893,0.962683
22.966667,-3.550856,23.956713,7.736029,0.195967,-0.037230,-0.182890,0.962685
22.983333,-3.541480,23.980499,7.746888,0.195964,-0.037229,-0.182888,0.962686
23.000000,-3.532104,24.004285,7.757747,0.195960,-0.037227,-0.182886,0.962687
23.016667,-3.522728,24.028071,7.768606,0.195955,-0.037226,-0.182883,0.962689
23.033333,-3.513352,24.051858,7.779464,0.195951,-0.037224,-0.182880,0.962690
23.050000,-3.503977,24.075644,7.790322,0.195947,-0.037223,-0.182878,0.962692
23.066667,-3.494601,24.099431,7.801180,0.195941,-0.037221,-0.182875,0.962693
23.083333,-3.485226,24.123218,7.812038,0.195935,-0.037219,-0.182872,0.962695
23.100000,-3.475850,24.147005,7.822895,0.195929,-0.037218,-0.182870,0.962697
23.116667,-3.466475,24.170792,7.833752,0.195924,-0.037216,-0.182868,0.962698
23.133333,-3.457100,24.194580,7.844609,0.195916,-0.037214,-0.182865,0.962701
23.150000,-3.447725,24.218368,7.855465,0.195909,-0.037212,-0.182862,0.962703
23.166667,-3.438350,24.242156,7.866320,0.195903,-0.037211,-0.182860,0.962704
23.183333,-3.428975,24.265944,7.877176,0.195896,-0.037209,-0.182858,0.962706
23.200000,-3.419600,24.289732,7.888031,0.195887,-0.037206,-0.182855,0.962709
23.216667,-3.410225,24.313521,7.898885,0.195879,-0.037204,-0.182852,0.962711
23.233333,-3.400850,24.337309,7.909740,0.195872,-0.037203,-0.182851,0.962713
23.250000,-3.391475,24.361098,7.920594,0.195863,-0.037200,-0.182848,0.962715
23.266667,-3.382101,24.384887,7.931447,0.195853,-0.037198,-0.182846,0.962718
23.283333,-3.372726,24.408677,7.942299,0.195844,-0.037195,-0.182844,0.962720
23.300000,-3.363352,24.432467,7.953152,0.195836,-0.037193,-0.182842,0.962722
23.316667,-3.353977,24.456256,7.964004,0.195825,-0.037191,-0.182839,0.962725
23.333333,-3.344603,24.480047,7.974855,0.195813,-0.037188,-0.182837,0.962728
23.350000,-3.335228,24.503838,7.985705,0.195804,-0.037186,-0.182835,0.962730
23.366667,-3.325854,24.527628,7.996556,0.195794,-0.037183,-0.182833,0.962733
23.383333,-3.316479,24.551419,8.007405,0.195781,-0.037180,-0.182831,0.962736
23.400000,-3.307105,24.575211,8.018254,0.195769,-0.037177,-0.182828,0.962739
23.416667,-3.297731,24.599002,8.029102,0.195760,-0.037175,-0.182827,0.962741
23.433333,-3.288357,24.622794,8.039950,0.195747,-0.037172,-0.182825,0.962744
23.450000,-3.278982,24.646586,8.050797,0.195733,-0.037169,-0.182823,0.962748
23.466667,-3.269608,24.670379,8.061643,0.195720,-0.037166,-0.182821,0.962751
23.483333,-3.260234,24.694172,8.072488,0.195710,-0.037164,-0.182819,0.962753
23.500000,-3.250860,24.717965,8.083334,0.195695,-0.037160,-0.182817,0.962757
23.516667,-3.241485,24.741759,8.094178,0.195680,-0.037157,-0.182815,0.962760
23.533333,-3.232111,24.765553,8.105021,0.195667,-0.037154,-0.182813,0.962763
23.550000,-3.222737,24.789347,8.115864,0.195654,-0.037151,-0.182812,0.962766
23.566667,-3.213363,24.813141,8.126706,0.195638,-0.037148,-0.182810,0.962770
23.583333,-3.203989,24.836937,8.137546,0.195622,-0.037144,-0.182808,0.962774
23.600000,-3.194614,24.860732,8.148386,0.195609,-0.037141,-0.182806,0.962777
23.616667,-3.185240,24.884527,8.159227,0.195594,-0.037138,-0.182805,0.962781
23.633333,-3.175866,24.908323,8.170065,0.195576,-0.037134,-0.182803,0.962785
23.650000,-3.166491,24.932120,8.180902,0.195559,-0.037130,-0.182801,0.962789
23.666667,-3.157117,24.955917,8.191739,0.195546,-0.037127,-0.182800,0.962791
23.683333,-3.147743,24.979714,8.202576,0.195528,-0.037123,-0.182798,0.962796
23.700000,-3.138368,25.003511,8.213411,0.195509,-0.037119,-0.182796,0.962800
23.716667,-3.128994,25.027310,8.224244,0.195492,-0.037115,-0.182795,0.962804
23.733333,-3.119620,25.051108,8.235078,0.195477,-0.037112,-0.182793,0.962807
23.750000,-3.110245,25.074906,8.245912,0.195457,-0.037108,-0.182792,0.962812
23.766667,-3.100871,25.098706,8.256742,0.195437,-0.037104,-0.182790,0.962816
23.783333,-3.091496,25.122506,8.267572,0.195420,-0.037100,-0.182789,0.962820
23.800000,-3.082121,25.146306,8.278402,0.195403,-0.037096,-0.182788,0.962824
23.816667,-3.072747,25.170106,8.289231,0.195381,-0.037092,-0.182786,0.962829
23.833333,-3.063372,25.193908,8.300057,0.195359,-0.037087,-0.182785,0.962834
23.850000,-3.053997,25.217709,8.310883,0.195344,-0.037084,-0.182784,0.962837
23.866667,-3.044623,25.241511,8.321709,0.195323,-0.037079,-0.182782,0.962842
23.883333,-3.035248,25.265313,8.332533,0.195300,-0.037075,-0.182781,0.962847
23.900000,-3.025873,25.289117,8.343355,0.195278,-0.037070,-0.182779,0.962852
23.916667,-3.016498,25.312920,8.354177,0.195262,-0.037067,-0.182779,0.962855
23.933333,-3.007122,25.336723,8.364999,0.195238,-0.037062,-0.182777,0.962861
23.950000,-2.997747,25.360528,8.375818,0.195214,-0.037056,-0.182776,0.962866
23.966667,-2.988372,25.384333,8.386635,0.195193,-0.037052,-0.182775,0.962871
23.983333,-2.978997,25.408138,8.397453,0.195174,-0.037048,-0.182774,0.962875
24.000000,-2.969621,25.431944,8.408270,0.195148,-0.037043,-0.182773,0.962881
24.016667,-2.960246,25.455751,8.419083,0.195123,-0.037037,-0.182771,0.962886
24.033333,-2.950870,25.479558,8.429897,0.195103,-0.037033,-0.182771,0.962891
24.050000,-2.941494,25.503365,8.440710,0.195080,-0.037029,-0.182770,0.962896
24.066667,-2.932118,25.527173,8.451521,0.195053,-0.037023,-0.182769,0.962901
24.083333,-2.922742,25.550982,8.462330,0.195027,-0.037018,-0.182767,0.962907
24.100000,-2.913366,25.574791,8.473138,0.195008,-0.037014,-0.182767,0.962911
24.116667,-2.903990,25.598600,8.483946,0.194981,-0.037008,-0.182766,0.962917
24.133333,-2.894614,25.622411,8.494752,0.194953,-0.037002,-0.182765,0.962923
24.150000,-2.885237,25.646222,8.505555,0.194928,-0.036997,-0.182764,0.962929
24.166667,-2.875861,25.670033,8.516358,0.194907,-0.036993,-0.182763,0.962933
24.183333,-2.866484,25.693844,8.527162,0.194877,-0.036987,-0.182762,0.962940
24.200000,-2.857107,25.717657,8.537960,0.194848,-0.036981,-0.182762,0.962946
24.216667,-2.847730,25.741471,8.548758,0.194824,-0.036976,-0.182761,0.962951
24.233333,-2.838353,25.765284,8.559556,0.194799,-0.036971,-0.182760,0.962956
24.250000,-2.828976,25.789098,8.570354,0.194768,-0.036965,-0.182759,0.962963
24.266667,-2.819599,25.812914,8.581146,0.194738,-0.036959,-0.182759,0.962970
24.283333,-2.810221,25.836729,8.591939,0.194716,-0.036954,-0.182758,0.962974
24.300000,-2.800844,25.860545,8.602731,0.194686,-0.036948,-0.182758,0.962981
24.316667,-2.791466,25.884362,8.613521,0.194654,-0.036942,-0.182757,0.962987
24.333333,-2.782088,25.908180,8.624308,0.194624,-0.036936,-0.182756,0.962994
24.350000,-2.772710,25.931998,8.635095,0.194602,-0.036931,-0.182756,0.962999
24.366667,-2.763332,25.955816,8.645882,0.194569,-0.036924,-0.182755,0.963006
24.383333,-2.753953,25.979636,8.656665,0.194535,-0.036918,-0.182755,0.963013
24.400000,-2.744575,26.003456,8.667446,0.194507,-0.036912,-0.182754,0.963019
24.416667,-2.735196,26.027277,8.678227,0.194480,-0.036907,-0.182754,0.963025
24.433333,-2.725817,26.051097,8.689008,0.194446,-0.036900,-0.182754,0.963032
24.450000,-2.716438,26.074920,8.699783,0.194411,-0.036893,-0.182753,0.963039
24.466667,-2.707059,26.098743,8.710557,0.194385,-0.036888,-0.182753,0.963045
24.483333,-2.697679,26.122566,8.721332,0.194354,-0.036881,-0.182753,0.963051
24.500000,-2.688300,26.146390,8.732105,0.194318,-0.036874,-0.182752,0.963059
24.516667,-2.678920,26.170216,8.742874,0.194282,-0.036867,-0.182752,0.963067
24.533333,-2.669540,26.194041,8.753642,0.194258,-0.036862,-0.182752,0.963072
24.550000,-2.660160,26.217867,8.764411,0.194222,-0.036855,-0.182752,0.963079
24.566667,-2.650779,26.241694,8.775175,0.194184,-0.036848,-0.182751,0.963087
24.583333,-2.641398,26.265522,8.785937,0.194151,-0.036841,-0.182751,0.963094
24.600000,-2.632018,26.289351,8.796699,0.194123,-0.036835,-0.182751,0.963100
24.616667,-2.622637,26.313179,8.807461,0.194085,-0.036828,-0.182751,0.963108
24.633333,-2.613255,26.337010,8.818216,0.194046,-0.036820,-0.182751,0.963116
24.650000,-2.603874,26.360841,8.828971,0.194015,-0.036814,-0.182751,0.963123
24.666667,-2.594492,26.384672,8.839726,0.193983,-0.036808,-0.182751,0.963129
24.683333,-2.585110,26.408503,8.850480,0.193943,-0.036800,-0.182751,0.963138
24.700000,-2.575728,26.432337,8.861228,0.193903,-0.036792,-0.182751,0.963146
24.716667,-2.566345,26.456171,8.871976,0.193874,-0.036786,-0.182751,0.963152
24.733333,-2.556963,26.480005,8.882724,0.193837,-0.036779,-0.182751,0.963160
24.750000,-2.547580,26.503841,8.893469,0.193795,-0.036771,-0.182751,0.963168
24.766667,-2.538197,26.527678,8.904209,0.193756,-0.036763,-0.182751,0.963177
24.783333,-2.528814,26.551514,8.914950,0.193728,-0.036757,-0.182751,0.963182
24.800000,-2.519430,26.575351,8.925690,0.193686,-0.036749,-0.182751,0.963191
24.816667,-2.510046,26.599190,8.936425,0.193643,-0.036741,-0.182752,0.963200
24.833333,-2.500662,26.623030,8.947158,0.193606,-0.036733,-0.182752,0.963208
24.850000,-2.491278,26.646870,8.957891,0.193573,-0.036727,-0.182752,0.963215
24.866667,-2.481894,26.670710,8.968624,0.193529,-0.036718,-0.182753,0.963224
24.883333,-2.472508,26.694553,8.979350,0.193485,-0.036710,-0.182753,0.963233
24.900000,-2.463123,26.718397,8.990075,0.193452,-0.036703,-0.182753,0.963240
24.916667,-2.453738,26.742240,9.000800,0.193413,-0.036696,-0.182754,0.963248
24.933333,-2.444352,26.766084,9.011523,0.193368,-0.036687,-0.182754,0.963257
24.950000,-2.434966,26.789930,9.022240,0.193323,-0.036678,-0.182754,0.963266
24.966667,-2.425580,26.813776,9.032957,0.193292,-0.036672,-0.182755,0.963273
24.983333,-2.416194,26.837623,9.043674,0.193248,-0.036663,-0.182755,0.963282
25.000000,-2.406807,26.861471,9.054387,0.193201,-0.036654,-0.182756,0.963291
25.016667,-2.397419,26.885320,9.065096,0.193159,-0.036646,-0.182756,0.963300
25.033333,-2.388032,26.909170,9.075804,0.193125,-0.036639,-0.182757,0.963307
25.050000,-2.378645,26.933020,9.086513,0.193077,-0.036630,-0.182757,0.963317
25.066667,-2.369257,26.956872,9.097215,0.193029,-0.036621,-0.182758,0.963327
25.083333,-2.359868,26.980725,9.107915,0.192990,-0.036613,-0.182759,0.963335
25.100000,-2.350480,27.004578,9.118616,0.192951,-0.036605,-0.182759,0.963343
25.116667,-2.341091,27.028431,9.129315,0.192902,-0.036596,-0.182760,0.963353
25.133333,-2.331702,27.052288,9.140006,0.192852,-0.036586,-0.182761,0.963363
25.150000,-2.322312,27.076144,9.150698,0.192817,-0.036579,-0.182761,0.963370
25.166667,-2.312922,27.100001,9.161390,0.192771,-0.036571,-0.182762,0.963379
25.183333,-2.303532,27.123859,9.172078,0.192721,-0.036561,-0.182763,0.963390
25.200000,-2.294142,27.147719,9.182760,0.192673,-0.036551,-0.182764,0.963400
25.216667,-2.284751,27.171579,9.193443,0.192638,-0.036545,-0.182765,0.963406
25.233333,-2.275360,27.195439,9.204126,0.192587,-0.036535,-0.182766,0.963417
25.250000,-2.265968,27.219301,9.214802,0.192535,-0.036525,-0.182767,0.963428
25.266667,-2.256576,27.243165,9.225475,0.192490,-0.036516,-0.182768,0.963437
25.283333,-2.247184,27.267028,9.236149,0.192450,-0.036508,-0.182768,0.963445
25.300000,-2.237792,27.290892,9.246822,0.192397,-0.036498,-0.182769,0.963456
25.316667,-2.228399,27.314759,9.257486,0.192344,-0.036488,-0.182771,0.963466
25.333333,-2.219006,27.338627,9.268150,0.192303,-0.036480,-0.182771,0.963475
25.350000,-2.209612,27.362494,9.278814,0.192256,-0.036471,-0.182772,0.963484
25.366667,-2.200219,27.386362,9.289476,0.192202,-0.036460,-0.182774,0.963495
25.383333,-2.190824,27.410234,9.300130,0.192147,-0.036450,-0.182775,0.963506
25.400000,-2.181429,27.434105,9.310784,0.192110,-0.036443,-0.182776,0.963514
25.416667,-2.172035,27.457976,9.321439,0.192057,-0.036433,-0.182777,0.963524
25.433333,-2.162639,27.481849,9.332087,0.192002,-0.036422,-0.182778,0.963536
25.450000,-2.153243,27.505724,9.342732,0.191951,-0.036412,-0.182780,0.963546
25.466667,-2.143847,27.529599,9.353376,0.191911,-0.036404,-0.182781,0.963554
25.483333,-2.134451,27.553474,9.364021,0.191853,-0.036393,-0.182782,0.963566
25.500000,-2.125054,27.577352,9.374656,0.191796,-0.036382,-0.182783,0.963577
25.516667,-2.115657,27.601231,9.385291,0.191749,-0.036373,-0.182785,0.963587
25.533333,-2.106259,27.625110,9.395925,0.191703,-0.036364,-0.182786,0.963596
25.550000,-2.096862,27.648990,9.406558,0.191644,-0.036353,-0.182787,0.963608
25.566667,-2.087463,27.672873,9.417182,0.191585,-0.036342,-0.182789,0.963619
25.583333,-2.078064,27.696756,9.427805,0.191543,-0.036334,-0.182790,0.963628
25.600000,-2.068665,27.720639,9.438429,0.191489,-0.036323,-0.182792,0.963639
25.616667,-2.059265,27.744524,9.449049,0.191429,-0.036312,-0.182793,0.963651
25.633333,-2.049865,27.768411,9.459662,0.191372,-0.036301,-0.182795,0.963662
25.650000,-2.040464,27.792298,9.470275,0.191331,-0.036293,-0.182796,0.963670
25.666667,-2.031064,27.816185,9.480888,0.191271,-0.036281,-0.182798,0.963683
25.683333,-2.021662,27.840075,9.491494,0.191209,-0.036270,-0.182799,0.963695
25.700000,-2.012260,27.863967,9.502096,0.191156,-0.036260,-0.182801,0.963706
25.716667,-2.002858,27.887858,9.512699,0.191109,-0.036251,-0.182802,0.963715
25.733333,-1.993456,27.911750,9.523301,0.191047,-0.036239,-0.182804,0.963727
25.750000,-1.984053,27.935645,9.533892,0.190984,-0.036227,-0.182806,0.963740
25.766667,-1.974649,27.959541,9.544483,0.190935,-0.036217,-0.182808,0.963750
25.783333,-1.965246,27.983437,9.555075,0.190881,-0.036207,-0.182809,0.963760
25.800000,-1.955842,28.007333,9.565663,0.190817,-0.036195,-0.182811,0.963773
25.816667,-1.946436,28.031234,9.576243,0.190753,-0.036183,-0.182813,0.963786
25.833333,-1.937031,28.055134,9.586822,0.190710,-0.036174,-0.182815,0.963795
25.850000,-1.927626,28.079034,9.597402,0.190648,-0.036163,-0.182817,0.963807
25.866667,-1.918220,28.102936,9.607976,0.190583,-0.036150,-0.182819,0.963820
25.883333,-1.908813,28.126841,9.618544,0.190523,-0.036139,-0.182821,0.963832
25.900000,-1.899406,28.150745,9.629112,0.190477,-0.036130,-0.182822,0.963841
25.916667,-1.889999,28.174650,9.639680,0.190410,-0.036117,-0.182824,0.963854
25.933333,-1.880591,28.198558,9.650239,0.190343,-0.036104,-0.182827,0.963867
25.950000,-1.871182,28.222467,9.660795,0.190288,-0.036094,-0.182828,0.963878
25.966667,-1.861773,28.246377,9.671351,0.190234,-0.036084,-0.182830,0.963889
25.983333,-1.852364,28.270286,9.681906,0.190166,-0.036071,-0.182833,0.963902
26.000000,-1.842954,28.294200,9.692450,0.190098,-0.036058,-0.182835,0.963916
26.016667,-1.833544,28.318114,9.702995,0.190048,-0.036048,-0.182837,0.963926
26.033333,-1.824133,28.342027,9.713539,0.189987,-0.036036,-0.182839,0.963938
26.050000,-1.814722,28.365943,9.724078,0.189917,-0.036023,-0.182841,0.963952
26.066667,-1.805310,28.389862,9.734610,0.189850,-0.036010,-0.182843,0.963965
26.083333,-1.795897,28.413780,9.745142,0.189803,-0.036002,-0.182845,0.963974
26.100000,-1.786485,28.437698,9.755674,0.189734,-0.035988,-0.182848,0.963988
26.116667,-1.777072,28.461620,9.766197,0.189663,-0.035975,-0.182850,0.964002
26.133333,-1.767657,28.485544,9.776716,0.189601,-0.035963,-0.182852,0.964014
26.150000,-1.758243,28.509467,9.787236,0.189548,-0.035953,-0.182854,0.964025
26.166667,-1.748829,28.533390,9.797755,0.189475,-0.035939,-0.182857,0.964039
26.183333,-1.739413,28.557318,9.808262,0.189403,-0.035926,-0.182860,0.964053
26.200000,-1.729997,28.581246,9.818768,0.189347,-0.035915,-0.182862,0.964064
26.216667,-1.720581,28.605174,9.829275,0.189285,-0.035903,-0.182864,0.964076
26.233333,-1.711165,28.629104,9.839778,0.189212,-0.035889,-0.182867,0.964091
26.250000,-1.701747,28.653037,9.850272,0.189138,-0.035875,-0.182869,0.964105
26.266667,-1.692329,28.676970,9.860765,0.189088,-0.035866,-0.182871,0.964115
26.283333,-1.682911,28.700903,9.871258,0.189018,-0.035853,-0.182874,0.964129
26.300000,-1.673491,28.724839,9.881745,0.188943,-0.035838,-0.182877,0.964143
26.316667,-1.664071,28.748777,9.892225,0.188874,-0.035825,-0.182879,0.964157
26.333333,-1.654651,28.772715,9.902705,0.188821,-0.035815,-0.182881,0.964167
26.350000,-1.645231,28.796654,9.913185,0.188745,-0.035801,-0.182884,0.964182
26.366667,-1.635810,28.820596,9.923654,0.188669,-0.035786,-0.182887,0.964197
26.383333,-1.626388,28.844539,9.934121,0.188605,-0.035774,-0.182890,0.964209
26.400000,-1.616966,28.868482,9.944587,0.188544,-0.035763,-0.182892,0.964221
26.416667,-1.607543,28.892426,9.955052,0.188467,-0.035748,-0.182895,0.964236
26.433333,-1.598119,28.916375,9.965505,0.188389,-0.035733,-0.182898,0.964251
26.450000,-1.588695,28.940323,9.975958,0.188332,-0.035723,-0.182901,0.964263
26.466667,-1.579271,28.964272,9.986410,0.188262,-0.035709,-0.182904,0.964276
